budget_scaled,vote_count_scaled,metascore_minmax,run_time_scaled,age_scaled,mpa_0,mpa_1,mpa_2,mpa_3,mpa_4,mpa_5,mpa_6,mpa_7,mpa_8,mpa_9,mpa_10,mpa_11,mpa_12,mpa_13,mpa_14,mpa_15,mpa_16,mpa_17,mpa_18,mpa_19,mpa_20,mpa_21,mpa_22,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,rating
0.4189670312817346,0.08495622910525082,0.6767676767676769,-1.4493572765168437,0.7185843329178091,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.2
-0.32109164967653786,-1.0670928641616668,0.5585858585858586,-1.053941220787925,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.3
0.10592139604587665,0.05480650008988535,0.393939393939394,0.0005015944891910307,0.7118365533979514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
0.9627165447011264,0.3377476451908781,0.6363636363636365,0.13230694639883053,0.611979196194556,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.7
0.9151326379693143,0.9431861334598166,0.8181818181818183,1.1867497616759466,0.2256627489892657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.1
-1.7017642385571967,-0.21528770701699618,0.8888888888888891,11.599372562537468,0.611979196194556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.1
-0.3902441604606664,-1.6233875507277162,0.2686868686868687,-1.0100061034847119,0.766792022723497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
0.4189670312817346,-0.14797279881903141,0.30303030303030304,-0.17523887472366165,0.6014976762450692,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.6
-1.6073238688599232,-2.3031330628491307,0.7696969696969699,-0.21917399202687482,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.8
-0.6339986388611439,-1.0568362189833713,0.5212121212121213,-2.635605443703599,0.7438658487015436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
-0.3600536004352574,-2.2876627088435715,0.5181818181818183,-0.6585251650590065,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,6.3
0.48858600928799184,0.5689370708919474,0.41414141414141414,0.3519825329148964,0.47923592179500873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0
0.4189670312817346,0.20524289648315514,0.393939393939394,-0.7903305169686461,0.44127191653083575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.3
-0.04322456138895884,0.34351421491787154,0.9494949494949496,2.812349101894834,0.8648183042368245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.9
-1.8647756636755577,-0.3615149225393894,0.787878787878788,-0.7903305169686461,0.37042199407051124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.0
-0.034153679429662624,0.6330999664261586,0.6767676767676769,0.43985276752132274,0.7048986707842744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.9
0.005143213762342853,0.1040671359771152,0.5050505050505052,0.527723002127749,0.4962273858563814,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.3
1.3765403820922106,1.4982021081523451,0.7474747474747476,1.6261009347080784,0.419842881136513,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.6
0.23584707237527217,0.9244096995786282,0.5454545454545455,-0.7903305169686461,0.6014976762450692,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.2
-0.07719855533343004,0.4556728665595127,0.41414141414141414,-0.5706549304525802,0.419842881136513,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6.6
0.7320126740447485,0.20524289648315514,0.6060606060606062,-0.6145900477557934,0.46098471817972897,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
-0.5513290152599517,0.2693558567185045,0.3434343434343435,-0.43884957854294065,0.37042199407051124,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6.2
-2.0746833416731296,-0.21528770701699618,0.8666666666666668,1.538230700101652,0.7377845879804261,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,
0.1440233475833915,-0.6528061469588623,0.5454545454545455,-0.13130375742044847,0.7498005586621244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.5
0.2151213164204419,-0.2934155688358808,0.43434343434343436,-1.4493572765168437,0.46098471817972897,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
0.5488927113747073,0.30784444538908723,0.36363636363636365,-0.3949144612397275,0.5544448703649052,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.5
0.602086992697248,0.3260056468896279,0.6464646464646465,0.39591765021810954,0.6904075180036287,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6.6
0.9151326379693143,1.3400030161717598,0.8787878787878789,-0.7903305169686461,0.6499432014587287,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0
-0.8153752475011585,-1.3746047525227558,0.7464646464646466,0.5716581194309622,0.0998573572033955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.4
-0.12982864811122433,-0.1029629556743313,0.36363636363636365,-0.7463953996654329,0.44127191653083575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
1.1305255720451468,0.7911417225497952,0.595959595959596,-0.7463953996654329,0.4962273858563814,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.1
-0.047774525805452606,0.22023693256396,0.7676767676767677,1.2306848789791598,0.44127191653083575,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.3
0.7818491009081953,0.41780757199834445,0.42424242424242425,-0.7024602823622197,0.3085286421312885,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.9
1.240552468154332,1.4949751116978012,0.7171717171717172,2.9002193365012605,0.2256627489892657,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.5
-0.3079023988920485,-0.023773657980339015,0.8383838383838385,2.2851276942562757,0.7775014728565963,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5.9
0.11486484428318866,-0.03611008612735888,0.42424242424242425,0.0444367117924042,0.0998573572033955,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.5
0.33662525766966733,0.35484657579829676,0.787878787878788,0.9231390578566676,0.3085286421312885,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.5
-0.8040678650727516,-0.7727283320707425,0.6848484848484849,-0.8342656342718592,0.567077308316706,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.3
0.02300840483208317,-0.7140845167802201,0.5151515151515152,-0.08736864011723532,0.7251521500286254,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
-0.3902441604606664,0.5391707796126736,0.38383838383838387,-0.7463953996654329,0.46098471817972897,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0
-0.3830752906126645,0.7724878508812811,0.7272727272727274,-0.21917399202687482,0.6014976762450692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.9
0.4189670312817346,0.7580133368492401,0.5252525252525253,0.13230694639883053,0.567077308316706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5.6
0.1882631676507004,1.103056577443026,0.8181818181818183,-1.4932923938200569,0.6977596623563859,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.4
-0.08285572133801666,-0.5714116453079136,0.7777777777777779,0.7034634713406017,0.46098471817972897,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,
-0.12227978553457351,0.37136577520900116,0.8484848484848486,-0.30704422663330116,0.611979196194556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5.4
-1.4084005421218786,-3.5139665011867707,0.7717171717171719,-0.5706549304525802,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,
0.4189670312817346,1.591135322994891,0.9595959595959597,-1.2736168073039908,0.6828291186548805,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.5
-0.060587472167225535,-0.18046876910204243,0.6666666666666667,-0.04343352281402214,0.3085286421312885,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,
0.16244874856498465,0.5235767665054536,0.6666666666666667,-0.30704422663330116,0.6828291186548805,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.8
-1.4301584882098288,0.3016371128573372,0.8080808080808082,-0.9221358688782856,0.611979196194556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.6
0.21268151342385275,0.11334867259996155,0.26262626262626265,-0.04343352281402214,0.396370028652986,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.1
-0.491022327689891,0.49080669827534157,0.787878787878788,-0.7903305169686461,0.7927400573059717,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6.5
-1.028039041542027,-2.17388085608794,0.8282828282828284,-0.3949144612397275,0.0998573572033955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
-0.3185653067174993,-0.5016871473529173,0.7979797979797981,0.0444367117924042,0.8376419451838215,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.1
-1.3478168621297595,-1.1836355502445826,0.6090909090909091,-0.30704422663330116,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5.4
1.0634947336085587,0.41780757199834445,0.5454545454545455,-0.7903305169686461,0.419842881136513,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.8
1.0450583205713393,0.35484657579829676,0.585858585858586,0.4837878848245359,0.37042199407051124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.2
0.48858600928799184,0.122456715601226,0.33333333333333337,-0.263109109330088,0.5270523826926656,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
0.3266309208845757,-0.6104113501151528,0.43434343434343436,-0.48278469584615386,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4.7
0.3543384844080151,0.5033551437955498,0.31313131313131315,-0.43884957854294065,0.5270523826926656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.3
-0.9210860571720508,-1.1836355502445826,0.7424242424242425,-0.7903305169686461,0.0998573572033955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
0.005143213762342853,0.8730703243299733,0.4545454545454546,-0.9660709861814987,0.4962273858563814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5.9
-1.4592978289293626,-1.9016247213199864,0.7575757575757577,-1.053941220787925,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,
-1.4707552339191472,-1.4368682196513458,0.8080808080808082,0.0005015944891910307,0.0998573572033955,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.3
-0.14321886864583397,0.3659213635171464,0.8686868686868688,0.30804741561168325,0.5905501608002331,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.9
-0.960635266174367,-1.7744003278054068,0.7010101010101012,0.39591765021810954,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.5
-0.3902441604606664,-0.11750913062871528,0.595959595959596,-0.6585251650590065,0.7048986707842744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.6
0.7750575533699489,1.0549229036573204,0.7171717171717172,0.527723002127749,0.6014976762450692,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.3
0.4189670312817346,0.5195990199768333,0.23232323232323232,-0.9221358688782856,0.5411292737342313,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.2
0.5488927113747073,-0.27267820599773407,0.6161616161616162,0.0444367117924042,0.6750100954024626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.4
0.5257271518290383,-0.5016871473529173,0.686868686868687,1.2306848789791598,0.6499432014587287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.6
0.48858600928799184,0.8411065250659444,0.7272727272727274,0.7913337059470281,0.7118365533979514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6.8
-0.22300726601763984,-1.036948732356861,0.4040404040404041,-0.6585251650590065,0.46098471817972897,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.3
1.2525966327120828,1.1379598506361082,0.6666666666666667,1.1867497616759466,0.44127191653083575,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.5
1.2757621927331504,1.0846203055718762,0.48484848484848486,0.22017718100525688,0.5411292737342313,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.4
-1.0740684505960796,0.15727627580109055,0.7474747474747476,-0.13130375742044847,0.7438658487015436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.7
0.32949494335307766,-0.4407020706652036,0.30303030303030304,-0.3509793439365143,0.2705646368671156,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,
0.5488927113747073,0.17379538186668847,0.23232323232323232,-0.526719813149367,0.6014976762450692,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
-0.17797673385338594,0.6547600713119368,0.7575757575757577,0.08837182909561737,0.782686475858276,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.5
1.0297473830131274,0.8730703243299733,0.5454545454545455,-0.17523887472366165,0.2256627489892657,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0
0.005143213762342853,-1.0273013132584616,0.5555555555555557,-0.7024602823622197,0.396370028652986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.4
0.6496708989272513,-0.4407020706652036,0.5151515151515152,-0.13130375742044847,0.7498005586621244,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.5
-0.20712422413566975,0.07511214930477102,0.6060606060606062,-1.0100061034847119,0.6828291186548805,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
0.1755403719015177,-0.011741856821108563,0.7404040404040405,2.021516990436997,0.782686475858276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0
-0.10179256771775563,-0.5353033438949626,0.6060606060606062,0.08837182909561737,0.7722049559087895,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7.5
-1.0254681928201062,-1.4368682196513458,0.6666666666666667,-0.263109109330088,0.0998573572033955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
0.23584707237527217,0.21279758528096365,0.2828282828282828,-0.7463953996654329,0.6316919978434492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.6
0.4189670312817346,0.3139736971763814,0.16161616161616163,-0.08736864011723532,0.567077308316706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.1
0.2698097071965409,0.0946053676239787,0.5656565656565657,-0.21917399202687482,0.37042199407051124,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5.3
-1.0163351900634985,-0.18046876910204243,0.8787878787878789,0.3519825329148964,0.9263028950103187,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.8
0.10592139604587665,1.1931017874365766,0.6666666666666667,-0.13130375742044847,0.5544448703649052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.4
-0.7256668730326609,-1.8207983612831677,0.38383838383838387,-0.7903305169686461,0.0998573572033955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,
0.6496708989272513,0.1040671359771152,0.38383838383838387,-0.8342656342718592,0.47923592179500873,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
0.12869933855687138,-0.13250293600273605,0.7575757575757577,0.8352688232502413,0.46098471817972897,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,
0.602086992697248,1.042790977237909,0.6969696969696971,-1.053941220787925,0.6669346655201015,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.0
0.04129285148820622,1.181946219507641,0.8585858585858587,0.3519825329148964,0.44127191653083575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.5
-0.3119180440012925,-0.7727283320707425,0.38383838383838387,-0.48278469584615386,0.766792022723497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.4
0.9151326379693143,1.337027284922916,0.7171717171717172,-0.526719813149367,0.6669346655201015,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.2
0.4189670312817346,0.0650650887351639,0.4646464646464647,-0.3509793439365143,0.5411292737342313,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.0
-0.6209479739106697,-0.19756729966642436,0.6787878787878789,1.0549444097663072,0.44127191653083575,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
-0.6209479739106697,0.38207543415205936,0.8282828282828284,0.13230694639883053,0.8535363983186006,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.8
-0.23828342948825443,0.37675002708934263,0.7171717171717172,-0.30704422663330116,0.44127191653083575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.7
0.29896767262023344,0.3377476451908781,0.3434343434343435,-0.3949144612397275,0.44127191653083575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.1
0.33662525766966733,0.4371079323968606,0.6363636363636365,-1.053941220787925,0.6977596623563859,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.8
-0.8774661530183719,0.3492133386269477,0.6565656565656567,-1.0978763380911383,0.37042199407051124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4.8
0.0747621885426766,-0.7140845167802201,0.7070707070707072,-0.13130375742044847,0.6499432014587287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,
